Date,Ventes,Prix,Promo,Saison,JourFerie
2020-11-28,109,14.47297888256338,1,48.19267987038749,0
2020-11-29,157,6.663775869322723,0,48.094320371245146,0
2020-11-30,54,12.709842925321356,1,47.99615182017964,0
2020-12-01,152,12.085720046026294,0,47.89818405362715,0
2020-12-02,55,9.735738884350885,1,47.80042688790534,0
2020-12-03,158,5.579204605587983,0,47.702890118229796,0
2020-12-04,165,5.74694417757854,0,47.605583517732526,0
2020-12-05,143,13.524146591986476,0,47.50851683648272,0
2020-12-06,96,14.90148372750647,0,47.411699800509794,0
2020-12-07,148,11.760522571867543,0,47.315142110828816,0
2020-12-08,104,9.459583070103214,0,47.21885344246853,0
2020-12-09,101,11.475736434019076,0,47.12284344350185,0
2020-12-10,193,10.943958592285453,0,47.027121734079195,0
2020-12-11,62,8.836122604056218,1,46.93169790546451,0
2020-12-12,163,5.65626144574013,0,46.83658151907426,0
2020-12-13,173,13.21512947407441,0,46.74178210551935,0
2020-12-14,155,8.718335292387245,0,46.64730916365017,0
2020-12-15,196,13.187856433570937,0,46.55317215960484,0
2020-12-16,194,7.525087496883822,1,46.45938052586069,0
2020-12-17,169,5.010294798456334,0,46.365943660289105,0
2020-12-18,112,6.589382832767566,0,46.272870925213915,0
2020-12-19,68,9.685394167685843,1,46.18017164647327,0
2020-12-20,141,14.443036349578298,1,46.08785511248519,0
2020-12-21,107,6.02193619693719,0,45.995930573316855,0
2020-12-22,139,13.54209774461566,1,45.9044072397578,0
2020-12-23,166,10.27024096211862,1,45.81329428239698,0
2020-12-24,111,13.259207657998966,0,45.722600830703854,0
2020-12-25,72,7.983744309899926,0,45.63233597211364,0
2020-12-26,176,13.399471646724718,0,45.54250875111676,0
2020-12-27,186,12.728227800168046,0,45.453128168352606,0
2020-12-28,189,7.300536830314339,0,45.364203179707616,0
2020-12-29,178,6.313351264093781,0,45.27574269541797,0
2020-12-30,107,13.680543225322928,0,45.18775557917676,0
2020-12-31,171,14.632366534401319,0,45.10025064724584,0
2021-01-01,50,5.313023137475162,0,45.01323666757248,0
2021-01-02,83,12.312700669736856,0,44.92672235891076,0
2021-01-03,145,14.095245109478183,0,44.84071638994803,0
2021-01-04,175,13.573600920924987,0,44.75522737843624,0
2021-01-05,167,14.645204722702086,0,44.67026389032851,0
2021-01-06,97,12.600940784380972,1,44.585834438920784,0
2021-01-07,138,9.422987623809103,0,44.50194748399881,0
2021-01-08,166,8.119519904951304,0,44.418611430990495,0
2021-01-09,178,8.207427404381274,0,44.33583463012366,0
2021-01-10,65,12.24422672614117,0,44.253625375589344,0
2021-01-11,118,12.458370120309644,0,44.17199190471078,0
2021-01-12,71,7.0035914354871265,1,44.09094239711796,0
2021-01-13,142,13.68122813490531,1,44.0104849739281,0
2021-01-14,125,12.149240402022476,0,43.930627696931836,0
2021-01-15,193,10.627502863433826,0,43.85137856778552,0
2021-01-16,135,9.715324601025127,1,43.772745527209366,0
2021-01-17,78,10.432328057899582,0,43.69473645419189,0
2021-01-18,118,6.592457382792645,0,43.61735916520037,1
2021-01-19,96,7.0370124927627415,1,43.540621413397666,0
2021-01-20,143,5.911644904061917,0,43.46453088786536,0
2021-01-21,193,6.5365803816111265,0,43.3890952128333,0
2021-01-22,134,9.536936346052826,0,43.31432194691567,0
2021-01-23,88,10.303543937282562,0,43.24021858235363,0
2021-01-24,149,5.178618924783194,0,43.166792544264545,0
2021-01-25,82,12.967978278640276,0,43.094051189898074,0
2021-01-26,150,7.941679733434778,0,43.02200180789891,0
2021-01-27,72,14.118360349599111,0,42.9506516175765,0
2021-01-28,59,14.675112636137777,0,42.88000776818163,0
2021-01-29,118,6.854588746766543,0,42.81007733819014,0
2021-01-30,149,9.620972907656606,0,42.74086733459362,0
2021-01-31,83,5.012318351664259,0,42.6723846921973,0
2021-02-01,187,10.983272651224269,1,42.60463627292523,0
2021-02-02,196,11.073064482626712,0,42.53762886513268,0
2021-02-03,145,7.475399556033752,1,42.471369182926,0
2021-02-04,50,10.584126725831979,0,42.405863865489785,1
2021-02-05,118,7.255401424437355,0,42.34111947642173,0
2021-02-06,53,6.608254690781901,0,42.2771425030749,0
2021-02-07,65,11.515194668022648,1,42.21393935590771,0
2021-02-08,73,8.259254639520748,0,42.15151636784162,0
2021-02-09,129,10.902639388856224,0,42.08987979362655,0
2021-02-10,51,9.332467489716556,0,42.029035809214186,1
2021-02-11,177,14.84351407402904,0,41.96899051113913,0
2021-02-12,133,6.495806426675657,0,41.90974991590806,0
2021-02-13,189,9.6459859663581,1,41.85131995939684,0
2021-02-14,173,11.804566263593252,0,41.79370649625579,0
2021-02-15,82,8.955450838799687,0,41.736915299323,0
2021-02-16,150,14.7469985187069,0,41.680952059045964,0
2021-02-17,61,12.21887627926935,0,41.625822382911345,0
2021-02-18,116,11.56983857564493,0,41.57153179488312,0
2021-02-19,114,12.570592676112234,0,41.5180857348491,0
2021-02-20,123,14.52648638038717,0,41.46548955807584,0
2021-02-21,92,14.078186529846402,1,41.41374853467204,0
2021-02-22,93,12.24285308126412,0,41.3628678490605,0
2021-02-23,78,12.49161639101283,0,41.31285259945864,0
2021-02-24,190,6.459220740351455,0,41.263707797367644,0
2021-02-25,61,6.027924044926657,1,41.21543836707032,0
2021-02-26,144,10.709045018441643,0,41.1680491451377,0
2021-02-27,95,5.1836763694054,0,41.12154487994442,0
2021-02-28,179,9.823563815515914,1,41.0759302311929,0
2021-03-01,84,7.103495799188686,0,41.03120976944649,0
2021-03-02,130,8.460165676448396,0,40.987387975671474,0
2021-03-03,139,12.758047357929561,0,40.94446924078809,0
2021-03-04,57,14.412375042323864,1,40.902457865230545,0
2021-03-05,142,5.724162721463415,0,40.86135805851615,0
2021-03-06,139,10.342422059764452,0,40.821173938823506,0
2021-03-07,164,13.825334858196,0,40.78190953257984,0
2021-03-08,154,5.825085344404213,0,40.74356877405761,0
2021-03-09,184,13.245140468968339,0,40.70615550498026,0
2021-03-10,107,8.578013509282714,0,40.66967347413728,0
2021-03-11,163,8.220947022193354,0,40.6341263370086,0
2021-03-12,124,14.774663863147858,0,40.5995176553983,0
2021-03-13,169,7.008590898622941,0,40.56585089707772,0
2021-03-14,70,11.93193940822681,0,40.533129435437985,0
2021-03-15,187,13.214407280098664,1,40.501356549152,0
2021-03-16,150,5.4118349527927165,0,40.47053542184594,0
2021-03-17,148,11.703854583544121,1,40.440669141780226,1
2021-03-18,85,14.515499743553269,1,40.4117607015401,0
2021-03-19,145,6.242199667280594,0,40.383812997735795,0
2021-03-20,86,13.962213026850383,0,40.35682883071222,1
2021-03-21,61,10.947766373769362,0,40.330810904268446,0
2021-03-22,162,11.16604581862474,0,40.30576182538675,0
2021-03-23,62,11.12944174865606,0,40.2816841039714,0
2021-03-24,72,7.988358863373138,0,40.25858015259718,0
2021-03-25,148,14.352018152994596,0,40.23645228626763,0
2021-03-26,154,14.473504626310387,1,40.21530272218307,0
2021-03-27,79,11.253046602139477,0,40.1951335795185,0
2021-03-28,66,12.834227259416146,1,40.17594687921118,0
2021-03-29,162,11.12257985881158,0,40.157744543758206,0
2021-03-30,111,9.843984475740406,1,40.14052839702383,0
2021-03-31,133,11.608201182992506,0,40.124300164056706,0
2021-04-01,161,10.530014525919585,0,40.109061470917084,0
2021-04-02,135,10.9747586263193,0,40.09481384451385,0
2021-04-03,190,12.83832553418862,0,40.08155871245153,0
2021-04-04,68,9.809038314489849,0,40.06929740288724,0
2021-04-05,149,5.407541060924728,1,40.05803114439762,0
2021-04-06,189,6.639994809894972,0,40.04776106585574,0
2021-04-07,196,9.386072164895385,0,40.03848819631796,0
2021-04-08,125,12.248265598740584,0,40.03021346492082,0
2021-04-09,58,10.932786483101786,1,40.022937700787985,0
2021-04-10,77,11.50294185873454,0,40.01666163294712,0
2021-04-11,177,9.792789285762872,0,40.01138589025685,0
2021-04-12,101,11.157420219422427,0,40.00711100134376,0
2021-04-13,132,8.290174378146622,0,40.003837394549436,0
2021-04-14,160,9.70182592696665,0,40.00156539788752,0
2021-04-15,193,12.442790655949556,1,40.00029523901085,0
2021-04-16,166,13.718327789731212,0,40.00002704518868,0
2021-04-17,118,9.336553339563888,1,40.000760843293875,0
2021-04-18,148,5.436616577073612,0,40.002496559800264,0
2021-04-19,189,6.616725441468026,0,40.005234020789985,0
2021-04-20,74,5.208611392915381,1,40.00897295197091,0
2021-04-21,172,11.5326301923733,0,40.01371297870415,0
2021-04-22,102,8.323146253551089,1,40.019453626041546,0
2021-04-23,193,10.424786357193675,0,40.026194318773335,0
2021-04-24,106,9.932768467837995,0,40.03393438148572,0
2021-04-25,88,5.815264895524267,1,40.04267303862855,0
2021-04-26,158,9.032613611238318,0,40.052409414593086,0
2021-04-27,91,7.2056112492232325,0,40.06314253379966,0
2021-04-28,191,9.183997886676528,0,40.074871320795495,0
2021-04-29,171,7.035782803422427,0,40.08759460036242,0
2021-04-30,182,13.404524062769335,1,40.10131109763465,0
2021-05-01,124,6.741933365782536,0,40.1160194382265,0
2021-05-02,195,14.607805514869769,0,40.131718148370155,0
2021-05-03,125,9.159073661469408,0,40.14840565506325,0
2021-05-04,58,13.462452920190493,0,40.16608028622658,0
2021-05-05,123,11.287648182059451,0,40.18474027087158,0
2021-05-06,194,12.353502986657526,0,40.20438373927779,0
2021-05-07,56,12.677238880667803,1,40.22500872318021,0
2021-05-08,190,10.048448818930177,0,40.24661315596652,0
2021-05-09,186,10.433005233632883,0,40.269194872884135,0
2021-05-10,76,10.13995867808725,0,40.29275161125713,0
2021-05-11,171,10.880583780900793,0,40.31728101071296,0
2021-05-12,54,5.293944457565073,0,40.34278061341894,0
2021-05-13,78,8.955151698490152,0,40.36924786432857,0
2021-05-14,132,11.061887135611716,0,40.39668011143749,0
2021-05-15,185,10.977235652558644,0,40.42507460604925,0
2021-05-16,158,12.929560946056316,0,40.454428503050735,0
2021-05-17,114,11.550093388321086,1,40.48473886119719,0
2021-05-18,135,14.921333163406723,1,40.51600264340698,0
2021-05-19,194,7.83854528608645,1,40.5482167170659,1
2021-05-20,120,8.591510296662314,0,40.581377854341056,0
2021-05-21,94,8.838471518677963,0,40.61548273250426,0
2021-05-22,181,9.658128070202485,0,40.650527934265014,0
2021-05-23,85,13.359980637812095,0,40.686509948112906,0
2021-05-24,119,7.357920939592098,0,40.72342516866943,0
2021-05-25,68,12.760002070354295,1,40.76126989704929,0
2021-05-26,157,9.053101830857434,1,40.800040341230996,0
2021-05-27,140,11.018553836620086,0,40.83973261643683,0
2021-05-28,139,11.325405332263061,0,40.8803427455221,0
2021-05-29,68,8.728486371889344,1,40.92186665937366,0
2021-05-30,88,10.126152052058051,0,40.96430019731761,0
2021-05-31,175,9.13031174647697,0,41.00763910753619,0
2021-06-01,190,5.691327861866195,1,41.051879047493856,0
2021-06-02,175,9.371653888168265,0,41.09701558437233,0
2021-06-03,107,5.973933925535522,0,41.14304419551483,0
2021-06-04,197,9.050207990803216,0,41.189960268879204,0
2021-06-05,110,10.929183998317818,1,41.23775910350007,1
2021-06-06,176,10.794148993435009,0,41.28643590995982,0
2021-06-07,154,11.626212790083203,0,41.33598581086855,0
2021-06-08,50,5.952615079546263,0,41.38640384135277,0
2021-06-09,180,11.521232455304379,0,41.43768494955285,0
2021-06-10,141,8.121480566964472,0,41.489823997129264,0
2021-06-11,162,8.99045946137111,0,41.5428157597774,0
2021-06-12,105,13.579862539227058,0,41.596654927751054,0
2021-06-13,166,5.090304041295503,1,41.651336106394474,0
2021-06-14,183,10.884126333406055,0,41.70685381668288,0
2021-06-15,107,10.987139801001076,0,41.76320249577147,0
2021-06-16,93,8.966597763435619,0,41.82037649755283,0
2021-06-17,110,7.370278571083362,0,41.87837009322263,0
2021-06-18,96,7.346740382615511,0,41.93717747185369,0
2021-06-19,198,13.837096696607526,0,41.99679274097821,0
2021-06-20,129,9.420243737828574,0,42.05720992717818,0
2021-06-21,167,8.30889362989172,0,42.11842297668396,0
2021-06-22,196,9.487775738314031,0,42.18042575598081,0
2021-06-23,69,11.693904014593613,0,42.24321205242349,0
2021-06-24,195,6.457565682447517,1,42.306775574858776,0
2021-06-25,96,9.494338352137376,0,42.3711099542558,0
2021-06-26,98,10.878843711103869,0,42.43620874434425,0
2021-06-27,63,14.485833548514337,0,42.502065422260266,0
2021-06-28,192,7.525277820754193,0,42.56867338920004,0
2021-06-29,50,8.592507479162457,0,42.63602597108102,1
2021-06-30,166,8.793585899224237,0,42.70411641921059,0
2021-07-01,103,11.055381576448829,0,42.77293791096239,0
2021-07-02,167,8.567320530400018,0,42.84248355045984,0
2021-07-03,52,10.335119252996956,1,42.912746369267154,0
2021-07-04,193,12.817903298450293,0,42.983719327087584,0
2021-07-05,61,12.053855941122036,1,43.0553953124688,0
2021-07-06,123,9.463686465125855,0,43.12776714351551,0
2021-07-07,65,13.64216177674169,0,43.20082756860906,0
2021-07-08,151,10.58140249593863,0,43.274569267134034,0
2021-07-09,166,10.399058395022125,0,43.34898485021178,0
2021-07-10,57,5.3418776593915815,1,43.42406686144078,1
2021-07-11,171,14.866929803571615,0,43.49980777764378,0
2021-07-12,141,6.229708085296267,1,43.57620000962159,0
2021-07-13,139,7.311309124276466,0,43.65323590291353,0
2021-07-14,185,5.51696837241527,0,43.73090773856441,0
2021-07-15,109,11.400029668369136,0,43.80920773389795,0
2021-07-16,77,7.2470117697268,0,43.88812804329661,0
2021-07-17,150,6.800104374727235,1,43.967660758987705,0
2021-07-18,90,5.885555842232414,0,44.04779791183577,0
2021-07-19,194,6.033089571240157,0,44.128531472141084,0
2021-07-20,190,10.846707004425888,0,44.20985335044418,0
2021-07-21,95,11.882078658665954,0,44.29175539833647,0
2021-07-22,84,8.97378988464401,0,44.37422940927667,0
2021-07-23,183,9.798970815920732,0,44.45726711941313,0
2021-07-24,131,11.859677359829842,1,44.54086020841181,0
2021-07-25,164,5.173797901854797,0,44.625000300290026,0
2021-07-26,96,8.231306570702785,0,44.70967896425569,0
2021-07-27,59,14.730977480703464,0,44.79488771555208,0
2021-07-28,105,10.80112229695468,0,44.88061801630803,0
2021-07-29,79,7.542245798974933,1,44.96686127639336,0
2021-07-30,158,10.217300466362131,0,45.05360885427966,0
2021-07-31,54,8.426534881209154,0,45.14085205790616,0
2021-08-01,168,10.322449888262991,0,45.22858214555063,0
2021-08-02,82,6.257415118066488,0,45.31679032670534,0
2021-08-03,167,6.327146538192774,0,45.40546776295784,0
2021-08-04,114,6.435423620393928,1,45.49460556887658,0
2021-08-05,195,14.398197919268418,0,45.584194812901195,0
2021-08-06,60,12.328989183413418,1,45.67422651823749,0
2021-08-07,134,6.623818946623209,0,45.764691663756864,0
2021-08-08,75,6.883490837656014,0,45.85558118490026,0
2021-08-09,112,12.308294748708764,0,45.94688597458639,0
2021-08-10,135,6.561638447921739,0,46.038596884124296,0
2021-08-11,108,7.345612933348287,1,46.13070472413003,0
2021-08-12,76,14.63346832820399,0,46.2232002654474,0
2021-08-13,147,7.5530652472843185,1,46.31607424007279,0
2021-08-14,154,11.616323503711467,0,46.40931734208374,0
2021-08-15,148,14.786312874005304,0,46.502920228571426,0
2021-08-16,178,8.742967671397928,0,46.59687352057683,0
2021-08-17,198,5.175159908620622,0,46.69116780403047,0
2021-08-18,104,7.441472904223742,0,46.785793630695714,0
2021-08-19,55,13.308771913417054,1,46.880741519115475,0
2021-08-20,144,13.646088359550367,0,46.976001955562246,0
2021-08-21,182,12.685193645237913,0,47.07156539499139,0
2021-08-22,151,6.13109819076573,0,47.167422261997515,0
2021-08-23,52,12.955103716964032,1,47.263562951773956,0
2021-08-24,72,14.186777969935044,0,47.359977831075156,0
2021-08-25,102,11.00609542546236,1,47.456657239181915,0
2021-08-26,132,14.408753563380648,0,47.55359148886939,1
2021-08-27,194,13.268388837118774,0,47.65077086737773,0
2021-08-28,134,11.669715169909072,0,47.74818563738534,0
2021-08-29,127,10.771852367117482,0,47.8458260379845,0
2021-08-30,159,8.485736672419705,0,47.94368228565943,0
2021-08-31,50,6.592874452428052,0,48.04174457526659,0
2021-09-01,100,11.04953922690541,0,48.140003081017156,0
2021-09-02,53,8.181115536181196,0,48.23844795746154,0
2021-09-03,162,13.664386675276454,0,48.33706934047591,0
2021-09-04,81,14.933369373586284,1,48.435857348250586,0
2021-09-05,83,12.524277626155726,0,48.53480208228016,0
2021-09-06,141,5.904816952870507,1,48.633893628355345,0
2021-09-07,144,7.886855955306381,0,48.733122057556365,0
2021-09-08,121,6.091096317657497,0,48.83247742724783,0
2021-09-09,88,11.505116477917158,0,48.93194978207497,0
2021-09-10,167,12.651908645557846,0,49.031529154961184,0
2021-09-11,52,14.256748308807119,0,49.13120556810671,0
2021-09-12,172,9.381723464119876,0,49.2309690339884,0
2021-09-13,99,14.013756495884444,0,49.33080955636047,0
2021-09-14,61,13.778911590413275,0,49.43071713125613,0
2021-09-15,103,8.171957167653986,0,49.53068174798995,1
2021-09-16,182,13.68900625540571,0,49.630693390160936,0
2021-09-17,106,8.756722518817265,0,49.73074203665618,0
2021-09-18,194,7.968692745602808,0,49.83081766265495,0
2021-09-19,161,11.490746587943931,1,49.9309102406332,0
2021-09-20,96,8.28381227885081,1,50.03100974136829,0
2021-09-21,134,11.30208748329144,0,50.13110613494392,0
2021-09-22,191,11.098318054986946,0,50.23118939175514,0
2021-09-23,115,10.634389273484588,0,50.33124948351328,0
2021-09-24,124,8.804197042327978,0,50.43127638425082,0
2021-09-25,152,10.484997216514767,0,50.53126007132594,0
2021-09-26,87,10.964854749854215,0,50.631190526426806,0
2021-09-27,99,10.456868884954734,0,50.731057736575416,0
2021-09-28,147,9.444194527512016,0,50.83085169513087,0
2021-09-29,131,5.146670570462638,0,50.93056240279203,0
2021-09-30,79,10.87061707701151,0,51.03017986859947,0
2021-10-01,128,6.684443851427196,1,51.129694110936526,0
2021-10-02,140,11.425759689471896,0,51.22909515852949,0
2021-10-03,101,12.59344327922866,0,51.32837305144671,1
2021-10-04,128,10.004453091307415,1,51.427517842096535,0
2021-10-05,79,10.423636649797384,0,51.52651959622412,0
2021-10-06,155,14.514785596659912,0,51.62536839390679,0
2021-10-07,100,13.471673613725741,0,51.72405433054803,0
2021-10-08,130,14.1423651595147,0,51.82256751786991,0
2021-10-09,182,13.137662883195864,1,51.92089808490389,0
2021-10-10,78,6.089183418467314,0,52.01903617897989,0
2021-10-11,181,6.489918559701947,1,52.11697196671351,0
2021-10-12,187,10.266237972689595,0,52.21469563499133,0
2021-10-13,194,7.4606965879799825,0,52.31219739195421,0
2021-10-14,123,9.766954750411593,0,52.409467467978374,0
2021-10-15,66,8.943653238183503,0,52.50649611665438,0
2021-10-16,133,10.494142384304533,0,52.60327361576366,0
2021-10-17,118,12.468757161358226,0,52.699790268252706,0
2021-10-18,83,12.154909070992744,0,52.796036403204695,0
2021-10-19,55,10.212341324853345,0,52.89200237680851,0
2021-10-20,102,13.223934188170581,1,52.98767857332508,0
2021-10-21,175,9.308620915380335,0,53.083055406050796,0
2021-10-22,92,13.967142898401224,0,53.17812331827819,0
2021-10-23,164,5.712802700551639,0,53.27287278425343,0
2021-10-24,160,14.546600300333075,1,53.36729431013083,0
2021-10-25,129,11.546930814313482,0,53.46137843492415,0
2021-10-26,144,8.800745089372054,1,53.55511573145452,0
