Date,Ventes,Prix,Promo,Saison,JourFerie
2021-10-27,167,6.971541265728773,0,53.64849680729512,0
2021-10-28,193,9.791832294435999,0,53.7415123057122,0
2021-10-29,57,6.94558323185301,0,53.83415290660272,0
2021-10-30,181,6.663316077431421,1,53.926409327428146,0
2021-10-31,153,11.173517574129743,0,54.01827232414459,0
2021-11-01,181,10.230847245817847,0,54.109732692129036,0
2021-11-02,74,11.700960346109417,0,54.20078126710166,1
2021-11-03,145,14.296058774219892,0,54.29140892604409,0
2021-11-04,142,10.3226021333904,1,54.381606588113485,0
2021-11-05,110,10.809320532627977,0,54.47136521555249,0
2021-11-06,171,5.896263391549422,1,54.56067581459476,0
2021-11-07,100,12.176357859086295,0,54.649529436366166,0
2021-11-08,196,8.999052068041562,0,54.73791717778146,0
2021-11-09,70,14.767252386625788,0,54.825830182436356,0
2021-11-10,54,13.231740155956603,0,54.91325964149492,0
2021-11-11,141,10.224810405161183,0,55.000196794572254,0
2021-11-12,110,6.23222654172166,0,55.08663293061223,0
2021-11-13,71,13.594157932805892,0,55.172559388760384,0
2021-11-14,198,12.997810954240217,1,55.25796755923168,0
2021-11-15,119,6.84585129537033,1,55.342848884173236,1
2021-11-16,50,7.952782892203101,1,55.42719485852182,0
2021-11-17,182,12.934072581478373,1,55.51099703085603,0
2021-11-18,61,6.852284465474097,0,55.594247004243144,0
2021-11-19,139,14.177524891713773,0,55.676936437080464,0
2021-11-20,95,9.245274251963618,0,55.75905704393117,1
2021-11-21,83,5.870389625876586,0,55.8406005963545,0
2021-11-22,127,13.15748643504281,0,55.92155892373022,0
2021-11-23,94,8.735096830383876,0,56.001923914077345,0
2021-11-24,122,10.26499194153781,0,56.08168751486694,0
2021-11-25,75,6.1230434441121915,0,56.16084173382899,0
2021-11-26,96,5.025840148449824,0,56.239378639753184,0
2021-11-27,170,11.379852057932975,0,56.31729036328369,0
2021-11-28,105,10.151751703337316,0,56.39456909770757,0
2021-11-29,143,10.935385691231472,0,56.471207099737086,0
2021-11-30,156,12.937438503805163,0,56.54719669028554,0
2021-12-01,112,11.466059134228601,0,56.6225302552367,0
2021-12-02,97,6.7477344282737715,1,56.69720024620776,0
2021-12-03,110,8.607725191105999,0,56.77119918130567,0
2021-12-04,130,14.058911047877604,0,56.844519645876815,0
2021-12-05,75,12.69944700251679,1,56.917154293249965,1
2021-12-06,85,10.566370579367172,0,56.989095845472406,0
2021-12-07,50,7.556449978092723,0,57.06033709403919,0
2021-12-08,57,8.02060501834795,0,57.130870900615406,0
2021-12-09,162,12.319580675856345,0,57.20069019775146,0
2021-12-10,148,13.511742608527708,0,57.26978798959124,0
2021-12-11,96,11.714246695306144,0,57.338157352573035,0
2021-12-12,176,13.095299757684417,1,57.40579143612335,0
2021-12-13,105,12.66656135200406,0,57.47268346334328,1
2021-12-14,63,6.4970396795695775,0,57.53882673168757,0
2021-12-15,77,9.23944812913302,0,57.60421461363621,0
2021-12-16,127,6.529838008285626,0,57.668840557358486,0
2021-12-17,179,7.352355848019848,0,57.7326980873695,0
2021-12-18,158,13.692596246510526,0,57.79578080517898,0
2021-12-19,63,9.728919656331822,1,57.85808238993245,0
2021-12-20,105,10.35358101842661,0,57.9195965990445,0
2021-12-21,164,6.784459652277722,0,57.98031726882439,0
2021-12-22,56,8.12271786048796,0,58.04023831509357,0
2021-12-23,52,7.3024616842787,0,58.09935373379532,0
2021-12-24,160,7.061861645184264,0,58.1576576015964,0
2021-12-25,156,11.3796079331597,0,58.21514407648052,0
2021-12-26,67,7.568838476457148,0,58.27180739833373,0
2021-12-27,87,11.320154860204184,0,58.32764188952156,0
2021-12-28,164,5.584546141085539,1,58.38264195545794,0
2021-12-29,64,6.417743935271019,0,58.43680208516575,0
2021-12-30,168,7.745402540001254,1,58.49011685182906,0
2021-12-31,77,10.970469168956917,0,58.54258091333681,0
2022-01-01,88,11.75841245087376,0,58.5941890128182,0
2022-01-02,66,9.42716966779527,0,58.64493597916932,0
2022-01-03,135,9.45790914577229,0,58.694816727571364,0
2022-01-04,175,12.245168513986181,0,58.74382626000009,0
2022-01-05,93,5.158210917655825,0,58.79195966572663,0
2022-01-06,74,8.410900244742205,0,58.839212121809545,0
2022-01-07,194,13.187070571192328,0,58.88557889357807,0
2022-01-08,62,11.032194102133722,0,58.93105533510655,0
2022-01-09,74,8.372271327554204,1,58.97563688967992,0
2022-01-10,117,14.055247923296738,0,59.01931909025033,0
2022-01-11,187,12.726227274493827,0,59.06209755988469,1
2022-01-12,116,7.648954472367334,0,59.10396801220331,0
2022-01-13,158,11.452898375257169,1,59.1449262518093,0
2022-01-14,195,10.957507281889567,1,59.18496817470903,0
2022-01-15,160,9.011879140389826,0,59.22408976872329,0
2022-01-16,160,8.669560792048006,0,59.26228711388934,0
2022-01-17,83,8.43560474775704,0,59.29955638285368,0
2022-01-18,160,11.171557833956468,0,59.335893841255555,0
2022-01-19,57,9.424099364806695,0,59.371295848101106,0
2022-01-20,162,13.31863113251422,0,59.40575885612824,0
2022-01-21,132,11.696026161339619,0,59.43927941216203,0
2022-01-22,91,5.699316057094341,0,59.47185415746074,0
2022-01-23,150,11.40168223828166,1,59.50347982805236,0
2022-01-24,55,7.711474365001848,0,59.53415325506166,0
2022-01-25,75,10.928119916534227,0,59.563871365027694,0
2022-01-26,113,11.801319311034515,0,59.5926311802118,0
2022-01-27,108,7.3082918915401205,1,59.620429818895886,0
2022-01-28,158,9.568586448803686,0,59.647264495671294,0
2022-01-29,170,6.903248628190678,1,59.67313252171779,0
2022-01-30,82,5.523388757865083,1,59.69803130507304,0
2022-01-31,199,8.784764234858692,0,59.721958350892294,0
2022-02-01,70,8.62944271845992,0,59.744911261698405,0
2022-02-02,119,14.95480490704257,1,59.766887737622014,0
2022-02-03,161,9.463523511976422,0,59.78788557663202,1
2022-02-04,53,8.335695494722003,1,59.80790267475621,0
2022-02-05,143,10.804750067166747,1,59.82693702629209,0
2022-02-06,124,5.887673941077685,0,59.844986724007846,0
2022-02-07,111,14.616657359548132,0,59.86204995933345,0
2022-02-08,143,11.34960045591033,1,59.87812502254185,0
2022-02-09,144,12.548378199408479,0,59.893210302920366,0
2022-02-10,104,6.704779381739176,0,59.907304288931975,0
2022-02-11,186,9.09477853005204,0,59.920405568366846,0
2022-02-12,180,9.226891133961896,0,59.93251282848379,0
2022-02-13,80,13.218064439010869,1,59.94362485614185,0
2022-02-14,89,5.012366797594094,1,59.9537405379218,0
2022-02-15,85,8.008531083532551,0,59.96285886023777,0
2022-02-16,55,14.812363743443038,0,59.97097890943875,0
2022-02-17,115,9.748865435062186,0,59.97809987190015,0
2022-02-18,124,8.825262802440083,1,59.98422103410536,0
2022-02-19,53,6.198290020176463,0,59.989341782717204,0
2022-02-20,128,14.741646286280156,0,59.99346160463942,0
2022-02-21,183,5.200263559258245,0,59.99658008706807,0
2022-02-22,167,12.371802250072431,0,59.998696917532875,0
2022-02-23,162,12.685998047885084,1,59.99981188392856,0
2022-02-24,143,7.436567160638666,0,59.99992487453609,0
2022-02-25,111,11.715584436130372,0,59.99903587803388,0
2022-02-26,128,5.9292914437938995,0,59.997144983498885,0
2022-02-27,185,7.570472664320799,1,59.994252380397725,0
2022-02-28,75,12.87901988292265,0,59.99035835856768,0
2022-03-01,93,13.646861920335402,0,59.98546330818766,0
2022-03-02,182,11.084864126597914,0,59.97956771973908,0
2022-03-03,119,10.068384318204826,1,59.972672183956746,0
2022-03-04,167,6.593040206189803,0,59.96477739176964,0
2022-03-05,117,5.631090330791501,0,59.9558841342317,0
2022-03-06,68,6.1764902847355865,0,59.945993302442574,0
2022-03-07,69,7.273573000960988,0,59.9351058874583,0
2022-03-08,162,8.416745018969209,0,59.92322298019202,0
2022-03-09,189,8.809095255109872,1,59.91034577130466,0
2022-03-10,96,8.463217685890037,0,59.896475551085665,0
2022-03-11,50,7.390553321972656,0,59.881613709323645,0
2022-03-12,139,10.097242467516981,0,59.86576173516718,0
2022-03-13,191,13.252861082328968,0,59.84892121697558,0
2022-03-14,113,7.797035384714793,0,59.831093842159746,0
2022-03-15,87,14.423870191022331,1,59.81228139701306,0
2022-03-16,86,13.733366617238477,0,59.79248576653244,0
2022-03-17,175,6.6176421135210965,0,59.77170893422945,0
2022-03-18,188,12.862759567570945,0,59.749952981931536,0
2022-03-19,149,10.745873823177666,0,59.72722008957346,0
2022-03-20,126,10.665753621714185,0,59.70351253497884,0
2022-03-21,52,8.910427630581744,0,59.67883269363193,0
2022-03-22,183,10.011529991820098,1,59.653183038439614,1
2022-03-23,59,8.97178777429211,0,59.62656613948357,0
2022-03-24,54,10.397326187599429,0,59.598984663762806,0
2022-03-25,187,11.27950052772636,1,59.57044137492639,0
2022-03-26,179,11.743038064090484,0,59.54093913299657,0
2022-03-27,62,10.324811925594261,0,59.51048089408216,0
2022-03-28,179,12.214220673287317,0,59.47906971008236,0
2022-03-29,133,6.412780492755058,0,59.44670872838097,0
2022-03-30,114,7.119824909022386,0,59.413401191531,0
2022-03-31,112,13.187350040742702,0,59.37915043692978,0
2022-04-01,150,8.225279778464152,0,59.34395989648455,0
2022-04-02,122,5.228938249761202,1,59.307833096268595,0
2022-04-03,66,6.5379114966803105,0,59.27077365616792,0
2022-04-04,58,7.236144344963113,0,59.23278528951855,0
2022-04-05,192,14.573228878945873,0,59.193871802734456,0
2022-04-06,87,10.730414289308493,0,59.15403709492614,0
2022-04-07,143,14.327307404762548,0,59.113285157509964,0
2022-04-08,144,10.75163350496625,1,59.071620073808205,0
2022-04-09,98,9.793544401378519,1,59.029046018639896,0
2022-04-10,118,8.13727691194096,0,58.985567257902545,0
2022-04-11,111,11.063709444333757,1,58.94118814814466,0
2022-04-12,127,6.391980246175298,0,58.89591313612924,0
2022-04-13,166,13.98261627292706,0,58.8497467583882,0
2022-04-14,169,13.293324051412837,0,58.80269364076784,0
2022-04-15,186,8.17531447876737,1,58.75475849796531,0
2022-04-16,125,14.527975276012944,0,58.705946133056216,0
2022-04-17,84,13.252007674155681,0,58.65626143701334,0
2022-04-18,50,11.663068858350396,1,58.60570938821659,0
2022-04-19,89,6.217619111252748,0,58.554295051954135,0
2022-04-20,113,9.782340230480724,0,58.5020235799149,0
2022-04-21,199,10.061075548467509,0,58.448900209672345,0
2022-04-22,109,7.325513583653801,0,58.3949302641597,0
2022-04-23,113,5.79965394359302,0,58.34011915113654,0
2022-04-24,142,12.767236304716928,0,58.284472362647016,0
2022-04-25,121,6.22035052124395,0,58.22799547446948,0
2022-04-26,60,10.942907505617747,1,58.17069414555784,0
2022-04-27,154,14.364491738836605,0,58.11257411747452,0
2022-04-28,63,13.761051925980425,0,58.05364121381518,0
2022-04-29,109,7.777526237492611,0,57.99390133962517,0
2022-04-30,79,13.514486375512654,0,57.93336048080781,0
2022-05-01,84,5.003325061204894,0,57.87202470352472,0
2022-05-02,54,5.176878096132572,0,57.80990015358788,0
2022-05-03,132,11.02553163842865,0,57.74699305584389,0
2022-05-04,172,8.647982191445294,0,57.68330971355018,0
2022-05-05,127,8.864608411591473,0,57.61885650774352,0
2022-05-06,111,10.644410906788824,0,57.55363989660057,0
2022-05-07,181,6.917824555918606,0,57.48766641479077,0
2022-05-08,138,7.117553506654783,0,57.420942672821646,0
2022-05-09,91,9.846015870188648,0,57.353475356376336,0
2022-05-10,138,12.54253544343863,0,57.28527122564378,0
2022-05-11,195,11.194977514075877,0,57.216337114641306,0
2022-05-12,89,7.973550482368389,1,57.14667993052986,0
2022-05-13,121,9.30337177508921,0,57.07630665292193,0
2022-05-14,88,6.706647585499984,0,57.005224333182205,0
2022-05-15,153,5.746298143370817,1,56.933440093721,1
2022-05-16,63,12.826960407441492,0,56.86096112728061,0
2022-05-17,81,7.653874091881946,0,56.78779469621461,1
2022-05-18,174,6.777663878512482,0,56.71394813176015,0
2022-05-19,146,11.916180555693193,0,56.639428833303384,0
2022-05-20,72,11.180516742871859,1,56.56424426763807,0
2022-05-21,112,11.331896260134641,0,56.488401968217346,0
2022-05-22,192,7.288946048466136,1,56.41190953439895,0
2022-05-23,194,7.32645538562681,0,56.33477463068374,0
2022-05-24,102,7.208026297856391,0,56.2570049859477,0
2022-05-25,153,6.737525956622945,0,56.17860839266751,0
2022-05-26,153,11.557236725616562,0,56.0995927061398,0
2022-05-27,88,13.480158852494014,0,56.019965843693974,0
2022-05-28,183,12.243174696766612,1,55.93973578389894,0
2022-05-29,116,12.920936337605433,0,55.85891056576368,0
2022-05-30,184,9.047984290851998,0,55.77749828793169,0
2022-05-31,91,11.540757953719982,0,55.69550710786956,0
2022-06-01,64,8.542362404447745,0,55.61294524104956,0
2022-06-02,160,10.255046219686399,0,55.52982096012648,0
2022-06-03,82,9.816348465348623,0,55.44614259410867,0
2022-06-04,87,6.768871451438544,0,55.36191852752355,0
2022-06-05,146,8.870787603356309,0,55.27715719957742,0
2022-06-06,82,14.63822275482351,0,55.191867103309875,0
2022-06-07,135,7.485802577149421,1,55.106056784742826,0
2022-06-08,115,6.338037362794887,1,55.01973484202419,0
2022-06-09,59,9.185806216239353,0,54.93290992456632,0
2022-06-10,54,12.903377358601482,0,54.84559073217939,0
2022-06-11,172,10.821482297799722,1,54.75778601419965,0
2022-06-12,123,11.809748272382446,0,54.66950456861275,0
2022-06-13,146,6.896948481746772,1,54.5807552411722,0
2022-06-14,167,11.189481930077214,0,54.49154692451302,0
2022-06-15,87,8.235003949114738,0,54.40188855726068,0
2022-06-16,190,13.343033659547675,1,54.31178912313552,0
2022-06-17,96,11.292988060107362,1,54.22125765005251,0
2022-06-18,158,6.988562777752959,0,54.130303209216706,0
2022-06-19,64,5.646166798440861,0,54.03893491421431,0
2022-06-20,185,5.426332092870327,0,53.94716192009947,0
2022-06-21,54,8.714085676501409,0,53.85499342247698,0
2022-06-22,96,7.658511366543134,0,53.76243865658089,0
2022-06-23,117,11.46090123462508,0,53.669506896349105,0
2022-06-24,125,9.993338349786182,1,53.57620745349415,0
2022-06-25,179,7.660192780053807,0,53.48254967657017,0
2022-06-26,144,6.492377779501761,0,53.388542950036204,0
2022-06-27,164,6.271997626874496,0,53.29419669331582,0
2022-06-28,85,13.646603921404177,0,53.199520359853345,0
2022-06-29,75,7.434779684048673,0,53.10452343616663,0
2022-06-30,92,11.517106479109684,0,53.009215440896476,0
2022-07-01,76,13.106859279862663,0,52.9136059238529,0
2022-07-02,118,11.140813111847361,1,52.81770446505824,0
2022-07-03,197,13.595652316469458,1,52.72152067378724,0
2022-07-04,60,8.923937215284745,0,52.625064187604195,0
2022-07-05,123,14.562221906489484,1,52.528344671397306,0
2022-07-06,153,6.331450041780969,0,52.43137181641022,0
2022-07-07,87,6.021495296575381,0,52.33415533927101,0
2022-07-08,183,11.586921462074436,0,52.23670498101853,0
2022-07-09,72,14.428311414132617,0,52.13903050612645,0
2022-07-10,96,13.08883461636328,0,52.04114170152475,0
2022-07-11,139,5.764168594380514,1,51.94304837561917,0
2022-07-12,95,7.793677139347164,0,51.84476035730835,0
2022-07-13,156,14.303188848378237,1,51.746287494999024,0
2022-07-14,189,7.530584328007846,0,51.64763965561918,0
2022-07-15,190,12.811704237869193,0,51.54882672362943,0
2022-07-16,153,13.251321959287038,1,51.44985860003256,0
2022-07-17,160,9.954521034609819,0,51.350745201381486,0
2022-07-18,153,8.863489098483155,0,51.2514964587856,0
2022-07-19,109,9.501244324197597,0,51.15212231691569,0
2022-07-20,149,7.269646943653641,0,51.05263273300747,0
2022-07-21,117,13.893909161288443,0,50.953037675863904,0
2022-07-22,182,9.506196567297579,0,50.8533471248563,0
2022-07-23,169,13.824594404560997,0,50.753571068924415,0
2022-07-24,86,6.056934799062741,1,50.65371950557554,0
2022-07-25,121,14.882752710001313,0,50.55380243988278,0
2022-07-26,176,9.432730874436182,0,50.45382988348253,0
2022-07-27,155,5.478308203941054,0,50.35381185357133,0
2022-07-28,141,5.380218482374549,1,50.253758371902144,0
2022-07-29,80,12.462072574818386,0,50.15367946378018,0
2022-07-30,171,11.590355342036808,0,50.05358515705835,0
2022-07-31,186,13.021305581275875,0,49.953485481132525,0
2022-08-01,100,6.053675339528059,0,49.85339046593654,0
2022-08-02,78,5.355708670355483,1,49.75331014093726,0
2022-08-03,89,10.085792894475784,0,49.65325453412955,0
2022-08-04,90,8.875952314827696,0,49.55323367103158,0
2022-08-05,60,9.619469366709557,0,49.45325757368018,0
2022-08-06,50,14.91588408870274,0,49.353336259626694,0
2022-08-07,95,14.707499576706702,1,49.25347974093321,0
2022-08-08,150,14.423153896731929,1,49.15369802316934,0
2022-08-09,198,12.838426767676738,0,49.05400110440971,0
2022-08-10,139,8.548413602568903,1,48.9543989742321,0
2022-08-11,159,9.121309302627715,0,48.854901612716546,0
2022-08-12,106,10.496160437189245,0,48.755518989445314,0
2022-08-13,50,13.305344564048399,0,48.65626106250396,0
2022-08-14,112,5.687128325182678,0,48.55713777748353,0
2022-08-15,104,9.242968858848881,0,48.458159066484036,1
2022-08-16,164,5.826176634592687,1,48.359334847119236,0
2022-08-17,192,10.146575865735116,0,48.26067502152291,0
2022-08-18,198,13.989008240062354,1,48.162189475356676,0
2022-08-19,102,12.82484924563938,0,48.063888076819445,0
2022-08-20,186,7.2784241754311,1,47.965780675658635,0
2022-08-21,106,14.759908495987924,0,47.86787710218323,0
2022-08-22,166,11.673503980464284,0,47.77018716627878,0
2022-08-23,84,5.104276993974031,0,47.672720656424495,0
2022-08-24,112,7.554134846852195,1,47.57548733871238,0
2022-08-25,74,7.607132999199165,0,47.47849695586873,0
2022-08-26,139,5.692543062858599,1,47.381759226277886,0
2022-08-27,124,14.59826518075929,0,47.285283843008486,0
2022-08-28,87,9.782552945759237,0,47.189080472842186,0
2022-08-29,179,13.95814597371882,1,47.09315875530509,0
2022-08-30,184,8.222155034446283,0,46.997528301701855,0
2022-08-31,140,6.252335704328271,0,46.90219869415265,0
2022-09-01,66,9.743361099062138,0,46.80717948463303,0
2022-09-02,177,6.139566347143171,1,46.712480194016834,0
2022-09-03,157,9.860155029775399,0,46.61811031112219,0
2022-09-04,74,14.202971812194077,1,46.524079291760756,0
2022-09-05,137,10.207681418342126,0,46.43039655779025,0
2022-09-06,78,11.164997268950835,1,46.33707149617039,0
2022-09-07,112,6.566384369738083,1,46.24411345802227,0
2022-09-08,199,5.437356258799695,0,46.151531757691494,0
2022-09-09,163,6.108079621798071,0,46.059335671814765,0
2022-09-10,98,10.985315756843656,0,45.96753443839045,0
2022-09-11,130,5.950116989923046,0,45.87613725585292,0
2022-09-12,133,8.759928899413115,0,45.78515328215084,0
2022-09-13,154,10.500919404581559,0,45.69459163382958,0
2022-09-14,197,8.886527986298471,0,45.604461385117744,0
2022-09-15,167,6.636838014653015,0,45.514771567017924,0
2022-09-16,135,7.737913075141066,0,45.42553116640178,0
2022-09-17,112,14.28317532848577,0,45.336749125109606,0
2022-09-18,153,11.759822755863553,1,45.24843433905433,0
2022-09-19,98,9.960478386798865,0,45.16059565733014,0
2022-09-20,120,5.127148899868935,0,45.073241881325856,0
2022-09-21,50,14.924154004894701,0,44.986381763842985,0
2022-09-22,190,11.714549348946433,1,44.900024008218715,0
2022-09-23,172,8.16922477344945,1,44.81417726745384,0
2022-09-24,111,13.792686599978381,1,44.72885014334577,0
2022-09-25,81,7.584316202918181,1,44.64405118562655,0
2022-09-26,78,10.440165791827516,0,44.5597888911063,0
